id,species,lat,lng,date,n_calls,ind_mean_freq,ind_sd_freq,ind_mean_time,ind_sd_time,sp_mean_freq,sp_sd_freq,sp_mean_time,sp_sd_time,z_freq,z_time,Hourly_temp,Tmax,Tmin
29484,Limnodynastes dorsalis,-32.04115459,115.8843013,2018-08-21,9,736.9222222222222,87.31915279275475,0.13377777777777777,0.013917415149532772,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.9799551165447572,-0.4361653811703266,15.2128427849642,17.6,13.3
29538,Crinia insignifera,-31.97259052,116.0098645,2018-08-16,8,3257.8375,441.8764531194536,0.1815,0.008332380897952964,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.21812888649783474,-0.6475089944493135,17.418179882316018,18.3,8.2
29680,Crinia parinsignifera,-37.34705071,144.3666292,2018-08-24,3,3562.5,93.69999999999982,0.5553333333333333,0.018475208614067977,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.45758206045010663,2.1526251434773496,15.700827562152236,17.1,1
29709,Crinia insignifera,-32.0381,115.952,2018-08-24,10,3112.54,39.507388901036876,0.14479999999999998,0.011554700823089757,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.5507271251083667,-1.3097531193711935,15.621543858266376,20.9,6.2
29724,Crinia insignifera,-32.0354,115.95,2018-08-24,10,2831.24,39.507388901036876,0.158,0.014996295838935986,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-1.194646562959277,-1.0715617719878467,13.459685317276357,20.9,6.2
29745,Crinia parinsignifera,-36.0336069,146.9933856,2018-08-25,4,3609.35,54.09772022306783,0.45075,0.01732772345116345,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.34058534760330766,1.3673226062826074,14.706933967601776,17.8,1.5
29846,Limnodynastes dorsalis,-34.98639916,117.3580495,2018-08-25,6,430.7,0,0.2856666666666667,0.04015802119958933,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-1.3729934781464208,1.689284985388089,10.50171188775806,18.4,3.2
29872,Crinia parinsignifera,-36.03417791,146.993608,2018-08-26,7,3441.9714285714285,89.17654239925271,0.4174285714285714,0.025967012040004036,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.7585734512988475,1.117116368194038,14.348596626642198,18.8,5.2
30144,Crinia parinsignifera,-36.02951707,146.9970801,2018-08-29,6,3359.4,137.99286938099374,0.21366666666666667,0.018853823661704988,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.9647759212651528,-0.41290505771662817,9.273242818914166,14.6,-1.9
30147,Crinia parinsignifera,-27.71127739,152.4682103,2018-08-29,4,4171.9,93.80000000000018,0.17525000000000002,0.031106001564542705,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.0642492481697312,-0.7013707705825851,13.393559729490004,24.2,1.4
30151,Crinia parinsignifera,-34.33918607,146.0544669,2018-08-29,10,3243.72,48.3864719386179,0.3706,0.031074104975043117,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.2536591601577411,0.765486765426908,16.643382205234033,17.1,-4.5
30167,Crinia parinsignifera,-36.03990322,146.9834326,2018-08-29,3,3531.266666666667,54.097720223067824,0.42333333333333334,0.01150362261782494,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.5355798690146389,1.1614544511136273,8.704676612958941,14.6,-1.9
30297,Crinia parinsignifera,-33.2119,147.242,2018-08-30,7,3401.8142857142857,104.33676930292333,0.38471428571428573,0.029471535904520285,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.8588563480246753,0.87146908621212,21.19087712942266,21.7,-2.6
30322,Limnodynastes dorsalis,-32.55783403,115.7033607,2018-09-01,3,689.1,0,0.08033333333333334,0.0023094010767585054,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.6124989934841323,-1.184037821780859,17.723855714030044,17.9,9.4
30349,Crinia parinsignifera,-37.0270778,142.709526,2018-09-01,5,3581.24,41.90391389834598,0.3382,0.024580480060405654,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.4107833753113875,0.5221994136649035,10.7110699661963,13.3,8.5
30351,Crinia parinsignifera,-37.02707972,142.7096076,2018-09-01,6,3468.8,0,0.5093333333333333,0.0454694036321862,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.6915754861437047,1.8072171749263553,10.711069888573167,13.3,8.5
30377,Limnodynastes dorsalis,-32.0172,116.066,2018-09-01,3,689.1,0,0.23533333333333334,0.012220201853215568,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.6124989934841323,0.9849477388255709,10.912863895364996,16.2,6.9
30408,Crinia parinsignifera,-27.6795,152.925,2018-09-02,5,4312.5,0,0.2384,0.009762171889492627,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.4153642497974797,-0.22718570071312272,19.86515982117606,26.6,4.8
30541,Crinia parinsignifera,-23.78997624,149.0581904,2018-09-02,4,3562.5,0,0.40049999999999997,0.013279056191361372,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.45758206045010663,0.990001944985054,26.26144653627812,30.1,8.3
30572,Limnodynastes dorsalis,-31.92088377,115.8648245,2018-09-03,7,627.5571428571428,107.98334527668082,0.10528571428571429,0.007227592630889988,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.13961633272647916,-0.8348677960488253,16.0183002349488,20.9,5.1
30573,Limnodynastes dorsalis,-27.70434971,114.168475,2018-09-03,8,861.3,0,0.38887499999999997,0.016365796213881116,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,1.9356483882781765,3.1335261772219933,16.322648669124177,21.1,6.2
30574,Crinia parinsignifera,-29.50528731,152.8237824,2018-09-03,9,4385.377777777778,62.466666666666555,0.26966666666666667,0.020383817110639506,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.5973591364480562,0.0075915996497993325,13.841643873939955,19.1,12
30649,Limnodynastes peronii,-27.52658579,152.9010213,2018-09-04,10,1537.52,65.58551330557344,0.1266,0.0034058772731852833,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.5425561528165828,0.03032510010475823,14.153428162299733,22.2,10
30825,Crinia insignifera,-32.07981368,115.9357428,2018-09-06,10,3468.8,0,0.16670000000000001,0.014499425275966399,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.26478207833551975,-0.9145720203033683,14.820578009244553,16.4,7.5
30826,Crinia insignifera,-32.0801855,115.9354674,2018-09-06,10,3037.52,221.8586276588465,0.2215,0.018928227010942617,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.7224542357645176,0.07428296731840289,14.16085956960747,15.9,6.1
30830,Crinia insignifera,-32.08010042,115.9355705,2018-09-06,9,4031.277777777778,400.52943642689297,0.20022222222222222,0.009614803401237304,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.552341177056798,-0.3096702567885908,14.160859937806201,15.9,6.1
30999,Crinia insignifera,-32.0338,115.955,2018-09-07,10,4771.85,69.17106411723842,0.2474,0.008262364471909157,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,3.2475734878329536,0.5416432625629993,16.008424393043388,19,9.6
31000,Crinia insignifera,-32.0341,115.953,2018-09-07,10,4021.8399999999997,53.20998653135202,0.2059,0.016003124694883807,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.5307373073048296,-0.20721589777100652,16.008421333290435,19,9.6
31085,Limnodynastes peronii,-37.00180816,144.6647593,2018-09-08,9,1052.1,138.86678868613618,0.11155555555555556,0.006146362971528592,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.057651398758283574,-0.18766655974151958,16.1,16.1,0.1
31317,Crinia insignifera,-32.05820405,116.0214895,2018-09-09,10,3328.1,49.43694075396576,0.0794,0.005059644256269408,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.05729209480924805,-2.4898829768614092,20.461628433779246,21.25,11.3
31344,Crinia insignifera,-32.08270627,115.9374578,2018-09-09,9,3083.3777777777777,31.266666666666726,0.16566666666666666,0.012874393189583734,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.6174819126654825,-0.9332183126490347,19.58908769353516,21.5,10.6
31534,Crinia parinsignifera,-34.10325078,148.8799094,2018-08-30,5,3431.28,51.37637589398468,0.2682,0.01557883179188993,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.7852727468910239,-0.003421408043130951,16.027706700219504,17.9,-4.6
31662,Limnodynastes peronii,-21.07535654,148.6388318,2018-06-29,10,1509.37,352.0414434251867,0.0367,0.003860051813123755,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.4564450143658776,-1.2723119160076755,19.164423141862006,24.1,16.6
31791,Crinia parinsignifera,-36.97308795,144.1787354,2018-09-13,6,3078.166666666667,38.293689645510426,0.7575000000000001,0.027811867970346786,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.6670891665788805,3.6706681356960305,6.174113181256633,16.5,4
31792,Crinia parinsignifera,-36.97578432,144.1838014,2018-09-13,4,3468.8,0,0.46699999999999997,0.034176014981270125,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.6915754861437047,1.4893417256076866,6.174077296913733,16.5,4
31930,Limnodynastes dorsalis,-31.91379766,115.8988487,2018-09-13,4,516.8,0,0.25,0.016970562748477146,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-0.7114187807493986,1.1901850821947813,15.729490806180335,19.1,11.3
31974,Crinia parinsignifera,-36.03985401,146.984933,2018-09-14,4,3515.65,54.09772022306783,0.217,0.018779421361337693,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.5745787732969057,-0.3878754947781504,17.950894324043453,21.3,1.9
32414,Crinia parinsignifera,-35.15495541,146.1724065,2018-09-18,7,3897.3285714285716,91.46867795928306,0.18928571428571428,0.019567952419830798,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.37857252278004494,-0.5959784323523518,21.17323713984488,25,2.4
32466,Crinia parinsignifera,-36.08376695,146.989451,2018-09-19,6,3828.166666666667,38.293689645510426,0.6248333333333334,0.043347049111406306,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.2058571436687058,2.6744915307446124,8.39745678933133,16,9
32494,Crinia parinsignifera,-37.5564,145.107,2018-09-20,7,3616.042857142857,362.52032061271115,0.384,0.01581138830084191,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.3238715314823365,0.8661056084395891,10.094396896176873,17.8,0.4
32659,Crinia insignifera,-32.1553,115.927,2018-09-21,10,3253.0899999999997,45.26140003726493,0.1374,0.014818906842274158,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.22899631462153702,-1.443284632298221,20.760617717172742,23.8,5.6
32716,Crinia parinsignifera,-35.06759282,146.2736908,2018-09-22,10,3571.8399999999997,204.66550596847853,0.2869,0.013747322971723937,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.43425763573315745,0.13699444004172964,23.12069023812534,24.6,4.9
32800,Crinia parinsignifera,-36.11431394,146.8365937,2018-01-12,4,4054.6499999999996,46.90000000000009,0.198,0.013856406460551014,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.7714453083343586,-0.530544003527474,35.08812653722919,35.3,20.7
32801,Crinia parinsignifera,-36.11423905,146.8365705,2018-02-16,10,3843.76,261.4363410936674,0.1561,0.006590397054300553,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.24479777851020876,-0.8451656096641404,27.68810696276892,30.3,12
32907,Crinia parinsignifera,-30.80802781,147.4907248,2018-09-24,4,4171.875,93.75,0.21425,0.01917246289169269,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.0641868166260573,-0.40852488420239463,NA,NA,NA
33003,Crinia parinsignifera,-36.95319777,144.2805694,2018-09-25,5,3543.76,78.39504448624272,0.3912,0.013386560424545222,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.5043807455888258,0.920169464386701,10.294953032850508,14,1
33129,Limnodynastes peronii,-26.4592,153.039,2018-05-08,7,736.6,35.453067568265496,0.08871428571428572,0.004608480795022936,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.9074663341439313,-0.5186330067965883,20.470005271503958,24.3,18
33260,Crinia parinsignifera,-36.05971938,146.9850585,2018-09-27,6,3515.633333333333,78.43090377310887,0.582,0.014310835055998667,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.5746203943260227,2.352861646985172,11.109357069312356,23.4,4.9
33334,Limnodynastes peronii,-35.9872,146.645,2018-09-28,6,1406.25,229.63966338592294,0.09066666666666667,0.005465040408511787,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.140999877703829,-0.49034331048819807,13.076362640031958,18,0.5
33340,Crinia parinsignifera,-36.0168,146.663,2018-09-28,7,3616.042857142857,50.084756734388236,0.288,0.015999999999999986,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.3238715314823365,0.14525419581142723,13.076519902644208,18,0.5
33496,Crinia parinsignifera,-29.8986,152.843,2018-09-29,6,4359.35,51.32160363823397,0.11716666666666667,0.005564770136013405,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.5323609626442798,-1.1375109047855614,25.48398673144719,27.9,13
33645,Limnodynastes dorsalis,-31.78933777,115.9748145,2018-09-30,8,559.9,138.12060982034095,0.07875,0.005063877678504601,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-0.3802472423311445,-1.2061941258945805,22.377952302140727,23.2,11.9
33787,Limnodynastes peronii,-16.8389,145.644,2017-11-12,8,1523.45,43.42096267933264,0.096,0.003380617018914065,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.4995158786424652,-0.4130641400847908,27.600848600729464,29.8,21.5
33892,Limnodynastes dorsalis,-31.93439615,115.7975134,2018-10-01,3,430.7,0,0.24966666666666668,0.006110100926607792,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-1.3729934781464208,1.1855205971182086,14.48703677216762,20.1,13.4
34219,Crinia parinsignifera,-34.04210036,139.6826554,2018-10-04,3,3500.0333333333333,54.09772022306783,0.21933333333333332,0.00461880215351701,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.6135776775791724,-0.37035480072121596,20.5,20.5,8.8
34341,Limnodynastes peronii,-27.47091808,152.9763083,2017-11-21,10,1349.99,100.74101503911461,0.0942,0.007554248252914823,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.9688999612122962,-0.43914586009594075,17.449287592464426,25.9,17.4
34391,Crinia parinsignifera,-34.7696,146.634,2018-10-04,7,4299.114285714286,35.415271120964526,0.27342857142857147,0.00506152621439894,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.3819366175555374,0.035839249251796025,14.028385848503781,23.6,13.5
34410,Crinia parinsignifera,-36.03964271,146.9845996,2018-10-05,10,3553.1,162.08039157570337,0.2915,0.028198699733616564,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.4810563208718766,0.17153523689682898,18.609034098898835,21.2,11.7
34466,Limnodynastes dorsalis,-31.7987,115.805,2018-10-05,5,689.1,0,0.4004,0.01266096362841311,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.6124989934841323,3.2948007487445037,17.124213823193454,18.7,15
34882,Limnodynastes dorsalis,-31.99441357,116.0521795,2018-10-07,5,430.7,0,0.118,0.011937336386313327,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-1.3729934781464208,-0.6569510081281137,20.332243650712332,20.5,11.1
35049,Crinia parinsignifera,-37.60238003,143.744739,2017-11-21,7,3790.1714285714284,333.0061296447144,0.08728571428571429,0.029044301137597175,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.11097308900543154,-1.3618830582697734,22.86485028833952,28.6,12
35100,Limnodynastes dorsalis,-28.86525532,114.7324901,2018-10-08,3,574.1999999999999,49.70985817722679,0.21533333333333335,0.014047538337136985,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-0.2703689824847172,0.705078634231193,24.7,24.7,14.5
35580,Limnodynastes peronii,-25.5925,152.649,2018-10-10,10,1171.8600000000001,444.7263333282115,0.0174,0.001646545204697129,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.42399846592902685,-1.5519659139050055,15.302411106397127,29.9,15.4
36055,Crinia parinsignifera,-29.78443708,151.1183617,2018-10-12,10,3778.13,63.28219075432415,0.2238,0.014512829573250776,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.08090249005480968,-0.3368151863836556,14.028570070414982,21.1,9.4
36160,Crinia insignifera,-31.8443,115.951,2018-08-05,9,3250.011111111111,193.2362184247846,0.22966666666666666,0.010464224768228173,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.23604415110407756,0.22164882617931145,13.891159219251358,14.6,6.8
36315,Limnodynastes peronii,-26.6143,153.096,2018-10-14,10,665.58,29.662164452379386,0.218,0.015114378731672845,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.1247172418799545,1.3546968828931505,17.261017144021473,21,17.2
